"K","BS_F1","BS_F2","BS_F3","BS_F4","BS_F5","AUC_F1","AUC_F2","AUC_F3","AUC_F4","AUC_F5","BS_TestAvg","AUC_TestAvg"
11,0.110630156035849,0.110113922571482,0.11004005164435,0.107070477646668,0.115197821850333,0.733502387871314,0.76022314919141,0.718486186851103,0.736913271274303,0.737347156707558,0.110610485949736,0.737294430379138
12,0.109055177284965,0.110127674177335,0.109762773510109,0.106795534686868,0.113199016979532,0.749261227609834,0.75992407045334,0.721902201740911,0.738179232388903,0.752303083328967,0.109788035327762,0.744313963104391
13,0.107817847011765,0.109926437486646,0.107085225745866,0.105940358942739,0.112198520729846,0.756816446466348,0.765759833974019,0.742926732370294,0.743617093322498,0.756092102211407,0.108593677983372,0.753042441668913
14,0.107538312401309,0.10942729890833,0.107341555462452,0.100711283932742,0.112133326231105,0.759278665031027,0.769572052293213,0.741616984709432,0.778046068451391,0.756605015522457,0.107430355387187,0.761023757201504
15,0.107607315312027,0.109341638629214,0.104206362774962,0.100696254738945,0.111530198389919,0.758741997522613,0.768624589905885,0.76847338603185,0.776852008211212,0.762123174745534,0.106676353969013,0.766963031283419
16,0.107540551242867,0.10910043478556,0.104172128363489,0.100705637777072,0.10814789064971,0.759463037666283,0.769725941145281,0.769782373032825,0.777497686858719,0.786095550743587,0.10593332856374,0.772512917889339
17,0.102381036525792,0.104174294146789,0.103895363182376,0.10035554441688,0.108088567580649,0.785565118150172,0.797198829367709,0.771820072206183,0.780491467762902,0.787145647070961,0.103778961170497,0.784444226911586
18,0.102431875609783,0.104066760148118,0.104213813821195,0.10033783483905,0.108002871364528,0.786206897288419,0.796184571348091,0.773833104266041,0.783732833941083,0.78822305951013,0.103810631156535,0.785636093270753
19,0.102415896031426,0.103964370473587,0.104208776881436,0.100159222348712,0.10791459857226,0.787386198501177,0.795797053121686,0.773637506009213,0.785465820918889,0.790419315517136,0.103732572861484,0.78654117881362
20,0.0983726321141846,0.103572406485793,0.104072320912809,0.100035803554475,0.107902351390857,0.810676436066278,0.799616520579268,0.774329815172687,0.785471647748161,0.78972696886207,0.102791102891624,0.791964277685693
21,0.0980689839953991,0.0991820206348152,0.100749079269677,0.0961296440746295,0.101905463586333,0.812445708347701,0.819368040827147,0.793845413916338,0.809156169578762,0.818952162075326,0.0992070383121707,0.810753498949055
22,0.09791680264358,0.0991915702211674,0.100778039760963,0.0962018331051359,0.101864017379545,0.813025851906259,0.819511988003712,0.794186406877409,0.809370772800273,0.819014511862098,0.0991904526220783,0.81102190628995
23,0.097839418274207,0.0993591803075407,0.100697093398256,0.0956455510090581,0.101277233876367,0.815748072205708,0.818906581389183,0.795445081660099,0.812020111136324,0.820641292943669,0.0989636953730857,0.812552227866997
24,0.0977962346207422,0.099370328360275,0.100714581908283,0.0955879924927107,0.101251921994184,0.815746363073515,0.818651411717922,0.795342609906661,0.811923143902014,0.821035091759795,0.098944211875239,0.812539724071981
25,0.0977879848096112,0.0993976522630804,0.100803674925506,0.0956142742340519,0.101254622312865,0.815331257592286,0.818654104255037,0.795195367885548,0.811700075287032,0.820984724505335,0.0989716417090228,0.812373105905048
26,0.0978010784692427,0.0992861839297941,0.101047030811883,0.0956272513069505,0.10029034408838,0.815442671647078,0.81989764216596,0.794309090450719,0.811725031706746,0.825914927270091,0.0988103777212502,0.813457872648119
27,0.0977660286592993,0.0987903820900143,0.100856290592677,0.0953400156578225,0.100370942442688,0.815706091646232,0.822286647501326,0.795357062444526,0.812962298435683,0.825830440262608,0.0986247318885003,0.814428508058075
28,0.0980753714191135,0.0985612835724511,0.100259714134988,0.0949578267920509,0.100086178777794,0.816497526672076,0.82285787960631,0.798490546518916,0.814731785551574,0.826577622235031,0.0983880749392795,0.815831072116781
29,0.097424290371334,0.0980000756841677,0.100380380736098,0.0948009889451567,0.0997105154012305,0.821272842017648,0.825374055540827,0.798857619247564,0.815358774369339,0.831140733014151,0.0980632502275973,0.818400804837906
30,0.0968709381284703,0.0979619448072311,0.100337881533231,0.0960904858046427,0.0998434797941004,0.824032129121519,0.825446339806469,0.798735913665537,0.812895674689661,0.830638075938385,0.098220946013535,0.818349626644314
31,0.0967927851812869,0.097694033288547,0.0998505556256678,0.0959281983510009,0.0993773318263892,0.825200961899598,0.829111711293743,0.803441790393431,0.81377706507227,0.832344977511427,0.0979285808545784,0.820775301234094
32,0.0971163526608174,0.0978543557366618,0.100008192291844,0.0958280415633808,0.0992819746618063,0.824050288651063,0.829580005633616,0.803167192173983,0.816851212244345,0.833266718577434,0.0980177833829021,0.821383083456088
33,0.0971116952196065,0.0979460148158499,0.0998397923320632,0.0955830495451213,0.0992607046058697,0.824152088837273,0.829648354652704,0.804420759668857,0.818191273036864,0.833348565365932,0.0979482513037021,0.821952208312326
34,0.0971248628120793,0.097855580391004,0.0998190418889234,0.0956130504564956,0.0992281406220632,0.824338811529293,0.830209230845705,0.804586800855764,0.8184066458396,0.833574608729701,0.0979281352341131,0.822223219560013
35,0.0970380648473272,0.0976711826071863,0.0997375414993858,0.0956346247568921,0.0991440305013103,0.824897697756209,0.830937562135472,0.805285738626831,0.818377621633412,0.833825531080049,0.0978450888424203,0.822664830246394
36,0.097015013144972,0.0977541300662314,0.0996143773750036,0.0956573194738863,0.0990313457798379,0.825016268802056,0.830520529559915,0.805911544382983,0.818402907873651,0.833856299785899,0.0978144371679863,0.822741510080901
37,0.0965762107132838,0.0978141805511853,0.0995197718862932,0.0956529081918179,0.0989313954935989,0.827311526515691,0.830416970440085,0.806155716206924,0.818433361302114,0.834281171948526,0.0976988933672358,0.823319749282668
38,0.0965419905245198,0.0972171212153008,0.0989779414560466,0.0947675704076131,0.0978526236912335,0.82723397464246,0.836093356475345,0.810567543555385,0.822813597752647,0.841961467425587,0.0970714494589428,0.827733987970285
39,0.0955830085119074,0.0970853117103847,0.0990623764102799,0.0946885538236636,0.0967231161500076,0.832260318778791,0.836412215005302,0.810635894279577,0.823238516528846,0.846549152550634,0.0966284733212486,0.82981921942863
40,0.0956624917352391,0.0964209578460351,0.0990661121337529,0.0947494346605114,0.0968123435474105,0.83192532886908,0.839203754639449,0.810591993337489,0.824210167795093,0.846394192005661,0.0965422679845898,0.830465087329354
